cache_read_tokens_reported,cache_write_tokens_reported,completed_at_utc,container_id,content_chunk_count,decode_wall_time_ms,error_message_sanitized,error_type,event_type,finish_reason,first_content_event_at_utc,first_stream_event_at_utc,http_status,in_flight_requests_at_start,input_tokens_estimated,input_tokens_reported,last_content_event_at_utc,model,output_tokens_estimated,output_tokens_reported,process_id,provider,provider_request_id,request_duration_ms,request_id_local,request_path,retry_index,run_id,schema_version,started_at_utc,stream_event_count,target_path,task_name,tokenizer_method,trial_id,ttft_content_ms,ttft_stream_event_ms,usage_source
0,0,2026-07-29T14:55:19.996286Z,,40,779,,,request,tool_use,2026-07-29T14:55:19.206178Z,2026-07-29T14:55:19.205947Z,200,2,,309,,umans-qwen3.6-35b-a3b,,197,,umans,e2b0eda1-c0dd-467a-8d49-e158b854f0ee,2625,55009430264a4e79b28abfdf24614b69,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:17.371127Z,60,/v1/messages,unknown,,unknown,1835,1835,provider_stream
0,0,2026-07-29T14:55:20.952746Z,,27,779,,,request,tool_use,2026-07-29T14:55:20.165190Z,2026-07-29T14:55:20.164961Z,200,2,,805,,umans-qwen3.6-35b-a3b,,140,,umans,5f204580-41f5-4b2f-8b6c-aee80a7a8182,3448,0695b2a981f840558945749de5e132d3,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:17.505092Z,37,/v1/messages,unknown,,unknown,2660,2660,provider_stream
0,0,2026-07-29T14:55:22.139458Z,,21,378,,,request,tool_use,2026-07-29T14:55:21.754768Z,2026-07-29T14:55:21.754548Z,200,2,,994,,umans-qwen3.6-35b-a3b,,112,,umans,a86f4ebf-2c04-4b47-adef-5cdd3539e5e9,2073,baa9ee7fb17745bc924cf2ff998aed5c,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:20.066311Z,36,/v1/messages,unknown,,unknown,1688,1688,provider_stream
0,0,2026-07-29T14:55:24.228235Z,,35,884,,,request,tool_use,2026-07-29T14:55:23.341520Z,2026-07-29T14:55:23.341251Z,200,2,,301,,umans-qwen3.6-35b-a3b,,129,,umans,e267ae75-f6d9-4b84-9374-ac0bbc096243,3205,2afedc43565b4ba0bce336a74f4e7651,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:21.023527Z,45,/v1/messages,unknown,,unknown,2318,2318,provider_stream
0,0,2026-07-29T14:55:25.020804Z,,37,793,,,request,tool_use,2026-07-29T14:55:24.203015Z,2026-07-29T14:55:24.202812Z,200,2,,874,,umans-qwen3.6-35b-a3b,,279,,umans,773e3dad-7d96-4fdd-8685-2222ec493fcd,2758,894ca4a6a5af4caaac69b6e3c14e28c8,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:22.262869Z,67,/v1/messages,unknown,,unknown,1940,1940,provider_stream
0,0,2026-07-29T14:55:27.290759Z,,27,569,,,request,tool_use,2026-07-29T14:55:26.691655Z,2026-07-29T14:55:26.691428Z,200,2,,1881,,umans-qwen3.6-35b-a3b,,111,,umans,0935336a-596d-4536-ac66-fbcf727104ee,3002,cd90fd7f65ea420a885bb91d5c56b5a5,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:24.288408Z,37,/v1/messages,unknown,,unknown,2403,2403,provider_stream
0,0,2026-07-29T14:55:30.599627Z,,33,587,,,request,tool_use,2026-07-29T14:55:30.011356Z,2026-07-29T14:55:30.011148Z,200,2,,441,,umans-qwen3.6-35b-a3b,,141,,umans,93acf0de-fb59-48ff-83b3-563d390418a7,3220,1b16dfe60782428e81f80161c8ffe4d4,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:27.379965Z,43,/v1/messages,unknown,,unknown,2631,2631,provider_stream
0,0,2026-07-29T14:55:38.790796Z,,324,5022,,,request,tool_use,2026-07-29T14:55:33.715376Z,2026-07-29T14:55:33.715110Z,200,2,,432,,umans-qwen3.6-35b-a3b,,1128,,umans,333024b8-dddc-4520-b010-d1750a481c14,7613,4078fb5b80724a029827ddab2b736840,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:31.177807Z,334,/v1/messages,unknown,,unknown,2538,2537,provider_stream
0,0,2026-07-29T14:55:43.079036Z,,1249,15881,,,request,tool_use,2026-07-29T14:55:27.079388Z,2026-07-29T14:55:27.079168Z,200,2,,2427,,umans-qwen3.6-35b-a3b,,3486,,umans,fb8e1718-5893-478d-a1a8-0d47bdacbd15,17961,db6bf965904a494c980e3c8ba4987445,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:25.117929Z,1264,/v1/messages,unknown,,unknown,1961,1961,provider_stream
0,0,2026-07-29T14:55:44.024363Z,,36,2235,,,request,tool_use,2026-07-29T14:55:41.763360Z,2026-07-29T14:55:41.763110Z,200,2,,1523,,umans-qwen3.6-35b-a3b,,616,,umans,0443f596-176a-40a6-862a-4090feeb9033,4911,65040bd2460841c7bb9f4a0994da3309,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:39.113145Z,46,/v1/messages,unknown,,unknown,2650,2650,provider_stream
0,0,2026-07-29T14:55:47.875489Z,,23,398,,,request,tool_use,2026-07-29T14:55:47.475673Z,2026-07-29T14:55:47.475447Z,200,2,,342,,umans-qwen3.6-35b-a3b,,111,,umans,48287a4a-635b-4bab-85ed-7b96c6b974b3,2808,5e11bd7ea64443d5bdd244a211c5e59d,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:45.067017Z,38,/v1/messages,unknown,,unknown,2409,2408,provider_stream
0,0,2026-07-29T14:55:48.082356Z,,19,1337,,,request,tool_use,2026-07-29T14:55:46.744761Z,2026-07-29T14:55:46.744503Z,200,1,,1533,,umans-qwen3.6-35b-a3b,,355,,umans,44ed58ab-c1ef-4bae-8707-7c047d47f91f,3748,78db58dd7e414b4181a12a1ebf44cb5b,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:44.334782Z,29,/v1/messages,unknown,,unknown,2410,2410,provider_stream
0,0,2026-07-29T14:55:50.642458Z,,17,422,,,request,tool_use,2026-07-29T14:55:50.197426Z,2026-07-29T14:55:50.197194Z,200,2,,124,,umans-qwen3.6-35b-a3b,,151,,umans,8d50b447-e8a9-4003-949a-24d603257cf5,2627,68cea8a8485e440a9a992defd2523999,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:48.015237Z,32,/v1/messages,unknown,,unknown,2182,2182,provider_stream
0,0,2026-07-29T14:55:52.274584Z,,43,1149,,,request,tool_use,2026-07-29T14:55:51.122168Z,2026-07-29T14:55:51.121931Z,200,2,,913,,umans-qwen3.6-35b-a3b,,262,,umans,8dd8f180-0440-44d9-814b-9dd67834873d,3834,9829e62bff2340dd9ae232ae4b2a3128,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:48.440779Z,53,/v1/messages,unknown,,unknown,2681,2681,provider_stream
0,0,2026-07-29T14:56:01.581753Z,,200,6195,,,request,tool_use,2026-07-29T14:55:55.340082Z,2026-07-29T14:55:55.339871Z,200,2,,326,,umans-qwen3.6-35b-a3b,,1564,,umans,5a568c12-1d60-4954-980f-eb0627e57755,8931,308b6ea1a5f244d1b95f98e3ffaf5075,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:52.650892Z,210,/v1/messages,unknown,,unknown,2689,2689,provider_stream
0,0,2026-07-29T14:56:04.508537Z,,12,283,,,request,tool_use,2026-07-29T14:56:04.198947Z,2026-07-29T14:56:04.198751Z,200,2,,1104,,umans-qwen3.6-35b-a3b,,72,,umans,5df4b1c3-ba40-4b0d-bd01-0fa17d897590,2856,4bc34281d22346928c1238151d0dd125,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:01.652078Z,22,/v1/messages,unknown,,unknown,2547,2547,provider_stream
0,0,2026-07-29T14:56:09.408537Z,,1191,16135,,,request,tool_use,2026-07-29T14:55:53.155406Z,2026-07-29T14:55:53.155174Z,200,2,,428,,umans-qwen3.6-35b-a3b,,3201,,umans,ae25660c-bf07-4152-9988-9e7854bbdf80,18279,d376dc6420a449ecbed0b423f04ef228,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:55:51.129070Z,1201,/v1/messages,unknown,,unknown,2026,2026,provider_stream
0,0,2026-07-29T14:56:10.602036Z,,32,3520,,,request,tool_use,2026-07-29T14:56:07.047254Z,2026-07-29T14:56:07.047037Z,200,2,,1120,,umans-qwen3.6-35b-a3b,,964,,umans,73526c7a-5329-4c66-84d2-f6748f7ac740,6048,13e1e1f6a8394d3eb5fe114f1067e821,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:04.554234Z,42,/v1/messages,unknown,,unknown,2493,2493,provider_stream
0,0,2026-07-29T14:56:16.752422Z,,18,3091,,,request,tool_use,2026-07-29T14:56:13.627344Z,2026-07-29T14:56:13.627147Z,200,2,,1063,,umans-qwen3.6-35b-a3b,,881,,umans,8c7ae3c8-25c0-435e-b4e8-ce0284a4e7f4,6114,50c8642437e94bc7af52c945f93d5fd9,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:10.638449Z,28,/v1/messages,unknown,,unknown,2989,2989,provider_stream
0,0,2026-07-29T14:56:19.863269Z,,12,320,,,request,tool_use,2026-07-29T14:56:19.522448Z,2026-07-29T14:56:19.522252Z,200,2,,1347,,umans-qwen3.6-35b-a3b,,84,,umans,10bb42ca-68e6-45e1-9994-322d9304f6bb,3078,ecbb9ebc18674343a368f50b2930d156,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:16.784975Z,22,/v1/messages,unknown,,unknown,2737,2737,provider_stream
0,0,2026-07-29T14:56:22.533701Z,,789,10920,,,request,tool_use,2026-07-29T14:56:11.611484Z,2026-07-29T14:56:11.611252Z,200,2,,157,,umans-qwen3.6-35b-a3b,,2220,,umans,cbb73ac7-e442-443d-890b-03c8b00d8d0e,13081,f5f5bc562d434301a91560dc5bb6eb23,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:09.453038Z,799,/v1/messages,unknown,,unknown,2158,2158,provider_stream
0,0,2026-07-29T14:56:24.978022Z,,89,982,,,request,end_turn,2026-07-29T14:56:23.992529Z,2026-07-29T14:56:23.992319Z,200,2,,683,,umans-qwen3.6-35b-a3b,,243,,umans,b938d7a3-d635-4bec-9916-eca4ee3a1a0e,2403,7a67c59ce35b4db0aa565aa38ef09e9b,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:22.575147Z,96,/v1/messages,unknown,,unknown,1417,1417,provider_stream
0,0,2026-07-29T14:56:26.173147Z,,94,2812,,,request,tool_use,2026-07-29T14:56:23.358596Z,2026-07-29T14:56:23.358368Z,200,2,,333,,umans-qwen3.6-35b-a3b,,667,,umans,d1e7b523-6d5e-4190-aa9e-3274831da9ac,5706,64a3e4b19cba4bed8189cfa1680e82b0,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:20.467253Z,104,/v1/messages,unknown,,unknown,2891,2891,provider_stream
0,0,2026-07-29T14:56:36.103342Z,,546,8756,,,request,tool_use,2026-07-29T14:56:27.262349Z,2026-07-29T14:56:27.262114Z,200,2,,379,,umans-qwen3.6-35b-a3b,,1520,,umans,1ea3c0e3-c7bd-4ccc-99f4-58c3e4c0a71f,13520,8605b149152f4a4b8d40f422eeed6dac,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:22.583146Z,556,/v1/messages,unknown,,unknown,4679,4679,provider_stream
0,0,2026-07-29T14:56:37.121681Z,,65,7906,,,request,tool_use,2026-07-29T14:56:29.204706Z,2026-07-29T14:56:29.204506Z,200,2,,889,,umans-qwen3.6-35b-a3b,,1367,,umans,dede7a4e-2463-4e46-b857-c6517c5971cb,10636,b2ffbf41be864a9bad18c4f706d69359,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:26.486007Z,75,/v1/messages,unknown,,unknown,2719,2718,provider_stream
0,0,2026-07-29T14:56:40.737381Z,,70,956,,,request,tool_use,2026-07-29T14:56:39.754645Z,2026-07-29T14:56:39.754423Z,200,2,,1356,,umans-qwen3.6-35b-a3b,,215,,umans,6d67d8ff-5151-4181-af51-67b1f56295e5,3568,37e5b7f19e124ce18cc90d34f712ef06,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:37.169358Z,80,/v1/messages,unknown,,unknown,2585,2585,provider_stream
0,0,2026-07-29T14:56:44.051425Z,,39,599,,,request,tool_use,2026-07-29T14:56:43.449327Z,2026-07-29T14:56:43.449092Z,200,2,,4526,,umans-qwen3.6-35b-a3b,,156,,umans,9f0192f4-612c-46e6-a3bd-91b4f57d4af2,3282,30609b6d34384f918e619e11d2bbc8f0,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:40.769073Z,49,/v1/messages,unknown,,unknown,2680,2680,provider_stream
0,0,2026-07-29T14:56:45.810253Z,,520,6579,,,request,tool_use,2026-07-29T14:56:39.169908Z,2026-07-29T14:56:39.169680Z,200,2,,326,,umans-qwen3.6-35b-a3b,,1507,,umans,2675cc61-1db3-4d82-8e7e-6fbfc80fe4c0,8778,3dcef0da0ae74a02817690b5fa7495a2,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:37.032175Z,530,/v1/messages,unknown,,unknown,2138,2137,provider_stream
0,0,2026-07-29T14:56:48.640325Z,,74,1719,,,request,tool_use,2026-07-29T14:56:46.880032Z,2026-07-29T14:56:46.879803Z,200,2,,2630,,umans-qwen3.6-35b-a3b,,516,,umans,3141b40f-4622-4701-9353-50e2d50ca621,4445,8ff5b9fb190442bd8a384b17614e0afe,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:44.194981Z,84,/v1/messages,unknown,,unknown,2685,2685,provider_stream
0,0,2026-07-29T14:56:54.520452Z,,14,380,,,request,tool_use,2026-07-29T14:56:54.138273Z,2026-07-29T14:56:54.138033Z,200,1,,763,,umans-qwen3.6-35b-a3b,,96,,umans,09fbca01-e140-4d14-90eb-170b0ed3c63b,5810,e6deda685e23408f90078824bd6ebfbd,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:48.710729Z,24,/v1/messages,unknown,,unknown,5428,5427,provider_stream
0,0,2026-07-29T14:56:55.837234Z,,68,1182,,,request,tool_use,2026-07-29T14:56:54.652654Z,2026-07-29T14:56:54.652432Z,200,2,,604,,umans-qwen3.6-35b-a3b,,216,,umans,cd941113-33a1-4bdd-b06d-4becc986b455,3295,386be91f343d40d4a3967a2b2d858c2c,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:52.542165Z,78,/v1/messages,unknown,,unknown,2110,2110,provider_stream
0,0,2026-07-29T14:57:06.409072Z,,574,8469,,,request,tool_use,2026-07-29T14:56:57.939161Z,2026-07-29T14:56:57.938921Z,200,1,,185,,umans-qwen3.6-35b-a3b,,1533,,umans,cc25c08f-7c24-4e06-bfab-290dc9bc5522,10542,93f43c6c27e84f1f95d4f8ab0fdcf6a4,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:56:55.867504Z,584,/v1/messages,unknown,,unknown,2072,2071,provider_stream
0,0,2026-07-29T14:57:08.780571Z,,49,1670,,,request,tool_use,2026-07-29T14:57:07.108554Z,2026-07-29T14:57:07.108329Z,200,2,,438,,umans-qwen3.6-35b-a3b,,296,,umans,36fff852-ea90-48f6-bbd8-4685e0f67892,4336,6505ddd3091849b3832670619463de01,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:04.445031Z,59,/v1/messages,unknown,,unknown,2663,2663,provider_stream
0,0,2026-07-29T14:57:12.335690Z,,34,599,,,request,tool_use,2026-07-29T14:57:11.711036Z,2026-07-29T14:57:11.710704Z,200,2,,303,,umans-qwen3.6-35b-a3b,,138,,umans,d64e7a65-8c35-4685-8ed3-227e64a9ab07,3306,1b44920c9b2346eeac1fe256e903cf76,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:09.029377Z,44,/v1/messages,unknown,,unknown,2682,2681,provider_stream
0,0,2026-07-29T14:57:19.187091Z,,26,3837,,,request,tool_use,2026-07-29T14:57:15.303993Z,2026-07-29T14:57:15.303802Z,200,2,,1143,,umans-qwen3.6-35b-a3b,,945,,umans,0b76c938-923e-48b4-b32a-e4f0fb5a901d,6813,2823ea4cf0744b4497b8d2f2454c7f74,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:12.374222Z,36,/v1/messages,unknown,,unknown,2930,2930,provider_stream
0,0,2026-07-29T14:57:22.277918Z,,15,315,,,request,tool_use,2026-07-29T14:57:21.935493Z,2026-07-29T14:57:21.935288Z,200,2,,1455,,umans-qwen3.6-35b-a3b,,91,,umans,a0377cd6-3e2b-4f81-8dfe-9896aec63228,3041,4d944fc34c654b7bb98f2af9a5d2b15e,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:19.236864Z,25,/v1/messages,unknown,,unknown,2699,2698,provider_stream
0,0,2026-07-29T14:57:26.495218Z,,1001,17175,,,request,tool_use,2026-07-29T14:57:09.318309Z,2026-07-29T14:57:09.318077Z,200,2,,358,,umans-qwen3.6-35b-a3b,,2772,,umans,12e2c6dc-828d-4ff1-be60-5920e3d97053,19203,ebb374d22ad643bba66567b074da8303,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:07.292070Z,1016,/v1/messages,unknown,,unknown,2026,2026,provider_stream
0,0,2026-07-29T14:57:38.124486Z,,56,2957,,,request,tool_use,2026-07-29T14:57:35.152469Z,2026-07-29T14:57:35.152207Z,200,2,,487,,umans-qwen3.6-35b-a3b,,484,,umans,64833c46-5977-4767-b158-2111c2898f4c,6209,2b3e0bd0f7434d239fe7b9480cdaa83f,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:31.915418Z,66,/v1/messages,unknown,,unknown,3237,3237,provider_stream
0,0,2026-07-29T14:57:46.075988Z,,736,16476,,,request,tool_use,2026-07-29T14:57:29.539376Z,2026-07-29T14:57:29.539145Z,200,1,,657,,umans-qwen3.6-35b-a3b,,2031,,umans,73fd6d80-0195-4ccc-8f8e-ffde03719dfb,18704,90b2b8b54db146fca3788d5cacbf452e,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:27.372053Z,751,/v1/messages,unknown,,unknown,2167,2167,provider_stream
0,0,2026-07-29T14:57:46.570469Z,,22,5219,,,request,tool_use,2026-07-29T14:57:41.346153Z,2026-07-29T14:57:41.345643Z,200,2,,860,,umans-qwen3.6-35b-a3b,,800,,umans,a23df528-4845-4eab-9c2e-61f1b7c159f0,8047,c6cfab3f03004e23baeaf18aa5231e51,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:38.523418Z,32,/v1/messages,unknown,,unknown,2823,2822,provider_stream
0,0,2026-07-29T14:57:51.403689Z,,40,1157,,,request,tool_use,2026-07-29T14:57:50.221733Z,2026-07-29T14:57:50.221536Z,200,2,,469,,umans-qwen3.6-35b-a3b,,178,,umans,154068ca-9e0d-4338-a9aa-8d5421c0a7f7,3971,bdf8740081e141509f94e48bffb7c080,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:47.432958Z,50,/v1/messages,unknown,,unknown,2789,2789,provider_stream
0,0,2026-07-29T14:57:53.029520Z,,109,3317,,,request,tool_use,2026-07-29T14:57:49.674573Z,2026-07-29T14:57:49.674351Z,200,1,,1083,,umans-qwen3.6-35b-a3b,,407,,umans,f4b64cbf-89d3-4636-a5bb-44dbc5dbd239,6005,46ad6840f31c4b00b0f7ac18ffe1ac9d,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:47.024912Z,119,/v1/messages,unknown,,unknown,2650,2649,provider_stream
0,0,2026-07-29T14:57:58.824693Z,,102,2633,,,request,tool_use,2026-07-29T14:57:56.188187Z,2026-07-29T14:57:56.187701Z,200,2,,429,,umans-qwen3.6-35b-a3b,,528,,umans,0d56b983-ba5a-4a5c-9351-2505536b9e08,5335,8a5391a1d9774830a062ebf0e19f0cd4,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:53.489608Z,112,/v1/messages,unknown,,unknown,2699,2698,provider_stream
0,0,2026-07-29T14:58:22.943526Z,,1717,27231,,,request,tool_use,2026-07-29T14:57:55.548563Z,2026-07-29T14:57:55.548331Z,200,1,,211,,umans-qwen3.6-35b-a3b,,4481,,umans,046f5225-9130-49e4-b1bd-717a867d5fdf,29616,f8cce3f5bb304da792eba1b281ff789a,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:53.327572Z,1727,/v1/messages,unknown,,unknown,2221,2221,provider_stream
0,0,2026-07-29T14:58:29.885952Z,,1848,27077,,,request,tool_use,2026-07-29T14:58:02.621660Z,2026-07-29T14:58:02.621257Z,200,2,,446,,umans-qwen3.6-35b-a3b,,4964,,umans,867efb5e-914e-42c1-9f9b-49f88707d1b5,30012,7f8b814c18b54a179e76dde7620aee9b,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:57:59.874213Z,1858,/v1/messages,unknown,,unknown,2747,2747,provider_stream
0,0,2026-07-29T14:58:49.467719Z,,1192,16349,,,request,tool_use,2026-07-29T14:58:33.116949Z,2026-07-29T14:58:33.116727Z,200,1,,4562,,umans-qwen3.6-35b-a3b,,3529,,umans,228e3bc4-47ab-492c-b8a2-15df48d5e53f,19497,ed8fa71e1a6243a481a4a758e197f3e6,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:58:29.970441Z,1202,/v1/messages,unknown,,unknown,3146,3146,provider_stream
0,0,2026-07-29T14:59:00.418049Z,,255,8113,,,request,tool_use,2026-07-29T14:58:52.300815Z,2026-07-29T14:58:52.300604Z,200,2,,1154,,umans-qwen3.6-35b-a3b,,1698,,umans,316208e7-d4a3-4ee8-b4e5-8fd007c9637a,10896,45853e34429e42c0b4881c79b80cc81c,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:58:49.521848Z,265,/v1/messages,unknown,,unknown,2779,2779,provider_stream
0,0,2026-07-29T14:59:03.803449Z,,11,477,,,request,tool_use,2026-07-29T14:59:03.305134Z,2026-07-29T14:59:03.304892Z,200,2,,1821,,umans-qwen3.6-35b-a3b,,143,,umans,8c831182-5ab5-472c-8846-ff58fe799ef1,3354,2a045bc690554de79f8d1b8a0b494e43,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:59:00.449684Z,21,/v1/messages,unknown,,unknown,2855,2855,provider_stream
0,0,2026-07-29T14:59:15.794867Z,,2966,42522,,,request,tool_use,2026-07-29T14:58:33.265215Z,2026-07-29T14:58:33.264999Z,200,2,,171,,umans-qwen3.6-35b-a3b,,7885,,umans,b8915766-be34-4803-a290-1b34a69929bc,45351,721b97fb125c4fa68f84268e925191c5,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:58:30.443832Z,2983,/v1/messages,unknown,,unknown,2821,2821,provider_stream
0,0,2026-07-29T14:59:22.982144Z,,41,790,,,request,tool_use,2026-07-29T14:59:22.190011Z,2026-07-29T14:59:22.189774Z,200,1,,307,,umans-qwen3.6-35b-a3b,,153,,umans,d1f967ea-8f5a-4b10-87c4-3c7563a7783d,4152,47410aa1fa3e4d0fbb9560f8a89a04f6,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:59:18.829799Z,51,/v1/messages,unknown,,unknown,3360,3360,provider_stream
0,0,2026-07-29T14:59:29.637490Z,,606,7296,,,request,tool_use,2026-07-29T14:59:22.337492Z,2026-07-29T14:59:22.337289Z,200,2,,1208,,umans-qwen3.6-35b-a3b,,1497,,umans,3bdf19a9-ddf1-427e-917e-95c09b701cc5,10420,ebd90b40fb3748f3874a3f3c18d627fb,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:59:19.217155Z,626,/v1/messages,unknown,,unknown,3120,3120,provider_stream
0,0,2026-07-29T14:59:42.231803Z,,31,1104,,,request,tool_use,2026-07-29T14:59:41.125654Z,2026-07-29T14:59:41.125435Z,200,2,,491,,umans-qwen3.6-35b-a3b,,275,,umans,433ca9aa-306e-4060-8ebe-011227fa4b2d,4054,952148d6711744708532d71a05acaa41,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:59:38.177936Z,41,/v1/messages,unknown,,unknown,2948,2947,provider_stream
0,0,2026-07-29T15:00:01.664585Z,,2204,28961,,,request,tool_use,2026-07-29T14:59:32.510841Z,2026-07-29T14:59:32.510608Z,200,1,,10164,,umans-qwen3.6-35b-a3b,,5801,,umans,5c3bf9d8-3105-46f7-be74-ef249816b7bd,31877,2e8a6d1bd5cb41e4a5644db668701809,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T14:59:29.787311Z,2214,/v1/messages,unknown,,unknown,2723,2723,provider_stream
0,0,2026-07-29T15:00:16.287465Z,,49,1824,,,request,tool_use,2026-07-29T15:00:14.460960Z,2026-07-29T15:00:14.460736Z,200,2,,758,,umans-qwen3.6-35b-a3b,,358,,umans,f8d73d3d-b728-4216-bcb0-b7b7033dc8f9,4543,167113b07a904ceb91d3dea2d3c10931,/v1/messages,0,tb21-omp-umans-full-umans-qwen3.6-35b-a3b-20260729-054017,1,2026-07-29T15:00:11.744250Z,59,/v1/messages,unknown,,unknown,2717,2716,provider_stream
